Id,PostId,Score,Text,CreationDate,UserId,ContentLicense
102156415,57859250,0,"@MarkusMalessa I suspect it shows only 1 stage, because it filters it off of the first item in the sub-task records of the Master-task.",2019-09-10T07:03:45.783,11884663,CC BY-SA 4.0
102168386,57867919,0,Can you tell us if your current code is working or throwing any errors?,2019-09-10T13:24:06.973,5322594,CC BY-SA 4.0
102168629,57867919,0,"@MarkusMalessa the current code works and lists all holiday requests, I'm having trouble implementing the year filter in the dropdown",2019-09-10T13:30:21.037,9204008,CC BY-SA 4.0
102169479,57867919,0,"Add currentYear as a number type parameter to your calculated datasource. Bind your dropdown to `@datasource.query.parameters.currentYear`. Replace your `var currentYear = null;` with `var currentYear = query.parameters.currentYear`. That should do it. Let me know if it doesn't work. Also replace 'undefined' with just undefined, undefined is not a string type.",2019-09-10T13:52:01.073,5322594,CC BY-SA 4.0
102169659,57867919,0,"@MarkusMalessa for some reason I can't bind the dropdown to ```@datasources.HolidayModel.query.parameters.currentYear``` although its available in ""choose a binding"". It's just grey'd out for some reason",2019-09-10T13:57:01.717,9204008,CC BY-SA 4.0
102175861,57867919,0,"How are your options generated, is it like [2016,2017,2018] or are they generated otherwise? If you set your options before the value, then the value binding can have some dependency on how you set your options, like a type mismatch.",2019-09-10T17:14:49.100,5322594,CC BY-SA 4.0
102194561,57867919,0,"@MarkusMalessa the options should be generated throught a year column in the external ""Holidays"" table. It's the same table that all the other data comes from",2019-09-11T09:36:22.733,9204008,CC BY-SA 4.0
102198632,57867919,0,"So how are you accomplishing this though? Do you have a binding on your drop down options? I would suggest starting with a new dropdown, bind the value to your datasource parameter currentYear and in the options literally put in [2019,2018,2017] just to make sure that it works. Sometimes widgets seem to get ‘broken’ and certain bindings that should be available are greyed out.",2019-09-11T11:48:43.300,5322594,CC BY-SA 4.0
102199227,57885314,0,Your server function is missing the part where you assign the foreign record. How are you passing/linking the relevant record in your PMLprojects table? Also in regards to tables in AM the FK is only shown on the many side of a one-to-many relation.,2019-09-11T12:07:23.033,5322594,CC BY-SA 4.0
102199333,57885877,0,On client scripts your record actually has to be loaded in the client in order to use the selectkey function. You can use a server function in the format of app.models.yourmodel.getRecord(id) instead.,2019-09-11T12:10:55.050,5322594,CC BY-SA 4.0
102200932,57867919,0,@MarkusMalessa I implemented it and it works. Now all I need is the table to update whenever a year is selected. How do I delete the records in the datasource or override it with the records from just the selected year? ```app.datasources.HolidayModel.unload();```doesn't do the trick,2019-09-11T12:56:21.607,9204008,CC BY-SA 4.0
102201137,57867919,0,You need to include app.datasources.HolidayModel.load() in your dropdown onValueEdit event.,2019-09-11T13:02:01.917,5322594,CC BY-SA 4.0
102203834,57867919,0,"I included it, added a client function which passes currentYear to the server function, but when I try to use ```function calculateHolidayModel(query, currentYear)``` on the server function now, ```currentYear``` is not working properly",2019-09-11T14:20:34.930,9204008,CC BY-SA 4.0
102204087,57867919,0,@MarkusMalessa cause in the Server Script of the datasource I already defined the function ```return calculateHolidayModel(query);```with the query as a parameter and now I'm trying to call it again but with the query + the currentYear parameter,2019-09-11T14:27:25.733,9204008,CC BY-SA 4.0
102206998,57867919,0,You don’t need to include a client function to pass the currentYear to the server function. Since you have a datasource Parameter for it and the binding it will automatically get passed in the query object when you reload the datasource.,2019-09-11T15:53:22.980,5322594,CC BY-SA 4.0
102212102,57828966,0,"I did see that but, I need much more robust error handling, for example what error?",2019-09-11T19:06:49.047,2196075,CC BY-SA 4.0
102215710,57897359,0,If your Guard key/id is a session variable on the client I would suggest changing this  to the actual guard record and then in your Check-in creation you can just do `datasource.item.Guard = YourSessionVariable;`. But that depends on how your session variable is stored and if it's accessible on the client or not.,2019-09-11T22:10:55.510,5322594,CC BY-SA 4.0
102215804,57897477,0,Are you not using their prebuilt table widget? That would be your simplest way especially since you are new to coding.,2019-09-11T22:17:55.570,5322594,CC BY-SA 4.0
102215871,57897477,0,I can get the table to work with no issues it’s a great tool. I need to convert the relation data to a pdf table to send on email and that’s the issue.,2019-09-11T22:22:52.683,12055445,CC BY-SA 4.0
102215961,57897477,0,"Check the answer here, might be helpful https://stackoverflow.com/a/56328464/5983596",2019-09-11T22:29:41.607,5983596,CC BY-SA 4.0
102215963,57897477,0,"I would suggest rewording your question and being more specific then. Nowhere in your question did it come anywhere close to mentioning that. Also, I'm guessing you mean an HTML table that you can insert into your email, or do you mean an actual PDF as an attachment to the email? If it's an HTML table that you want to build I would suggest searching 'how to use Javascript to build an HTML table' or something similar for starters and trying some code yourself, then show us what you tried and we can provide guidance to resolve issues with your code. SO questions should include what you tried.",2019-09-11T22:29:50.667,5322594,CC BY-SA 4.0
102215978,57897359,0,"@MarkusMalessa that's what I'd like to do but I'm currently using sessionStorage and it only accepts strings. Is there another way to save the actual guard record? I did figure out how to load the Guard datasource and I did all the updating in the load() callback but this seems like such a needless call. Simply setting the _fk works well but I worry that when it's fully depreciated, I wont have access to it..",2019-09-11T22:30:29.560,2364045,CC BY-SA 4.0
102215993,57897477,0,"Very true, I should have been more specific. Very new to this format, thanks for the feedback.",2019-09-11T22:31:33.523,12055445,CC BY-SA 4.0
102216104,57897477,0,"So far I can change the data to a string and replace some commas with line breaks: var quotes = questionnaire.QuoteItems;
    var quotes2 = quotes.toString();
    var quotes3 = quotes2.replace(/{/g , ""<br>"");",2019-09-11T22:38:45.080,12055445,CC BY-SA 4.0
102216677,57897359,1,You are correct that once fk is deprecated you probably won’t have access to setting the fk directly and you will need to fetch the record and set the relation equal to the record. You can still use your key/id session store though in your Check In model onBeforeCreate event and do this all server side. Use app.models.Guard.getRecord(YourSessionId) to retrieve the guard record and the set record.Guard = thefetchedrecord.,2019-09-11T23:23:38.320,5322594,CC BY-SA 4.0
102216699,57897477,0,Try something like [this](https://stackoverflow.com/a/56479763/),2019-09-11T23:25:31.903,8404453,CC BY-SA 4.0
102219931,57885314,0,"Invoice_id|int(11)|NO|PRI|NULL|auto_increment|
EmailStatus|varchar(255)|YES| |NULL||
PaidStatus|varchar(255)|YES| |NULL||
Invoice_Number|int(11)|YES||NULL||
DateCreate|datetime|YES||NULL||
PMLprojects_fk|int(11)|YES|MUL|NULL||",2019-09-12T04:13:25.880,6747046,CC BY-SA 4.0
102219944,57885314,0,"Do you have example, how to assign foreign record to a table ?  <br>",2019-09-12T04:14:54.637,6747046,CC BY-SA 4.0
102220148,57885314,0,"I would need to know more detail about your setup. For one why are you using server function vs just a form widget? How do you even know which project to assign this to, is there a matching field between tables? Usually you would query the other model in your server function or just fetch the other record that you want to relate it to using app.models.YourOtherModel.getRecord(id) and then set todolist.YourRelation = OtherRecord; but from your info it’s hard to say how the relation is supposed to be assigned.",2019-09-12T04:28:51.083,5322594,CC BY-SA 4.0
102222455,57867919,0,"Alright I almost got it all implemented (it reloads the datasource correctly), but how do I access the datasource Parameter in the server function correctly? the ```console.log(currentYear)```afterwards always returns undefined",2019-09-12T06:37:52.577,9204008,CC BY-SA 4.0
102222537,57867919,0,@MarkusMalessa ```query.parameters.currentYear```did the trick. Now everything is working as intended. Thank you very much for your time and help!,2019-09-12T06:42:03.823,9204008,CC BY-SA 4.0
102227463,57885314,0,"First page will go to PMLproject table list, once in click on one project, it will display project detail, there is invoice button there, but it will click when project finished. So Invoice not created yet. Someday finance staff will click on invoice button on project detail, it will generate invoice number, entry data into invoice_stat table and send email. So, one button to do all work, so I put it on server function. I though, when this button already in project detail, means it already related between Invoice_stat table and PMLproject.",2019-09-12T09:30:16.037,6747046,CC BY-SA 4.0
